Timestamp,Temp (°C),Humidity (%),CO2 (ppm),NOx (ppm),PM2.5 (µg/m³),PM10 (µg/m³)
1760363070000,25.42,78.8,583.0,0.0479,34.8,60.3
1760363080000,25.41,79.5,591.0,0.0468,34.7,62.1
1760363090000,25.52,79.2,602.7,0.0496,36.0,61.9
1760363100000,25.49,79.3,585.4,0.0490,35.4,62.9
1760363110000,25.61,79.9,587.8,0.0480,35.5,62.2
1760363120000,25.45,80.1,602.6,0.0481,36.0,63.1
1760363130000,25.36,78.8,585.2,0.0485,35.0,61.3
1760363140000,25.42,79.8,605.8,0.0494,36.4,61.1
1760363150000,25.47,79.5,588.7,0.0480,35.3,61.5
1760363160000,25.45,78.1,599.2,0.0472,36.3,61.9
1760363170000,25.43,79.5,600.5,0.0501,35.8,61.3
1760363180000,25.35,78.2,578.4,0.0493,35.0,61.3
1760363190000,25.44,78.7,591.4,0.0476,35.7,60.9
1760363200000,25.53,79.1,596.9,0.0481,34.6,61.2
1760363210000,25.51,80.0,599.9,0.0456,35.8,60.9
1760363220000,25.34,79.1,587.0,0.0453,35.0,61.0
1760363230000,25.39,78.9,586.5,0.0492,35.4,61.9
1760363240000,25.62,79.3,596.5,0.0476,36.0,64.0
1760363250000,25.66,78.9,602.6,0.0461,36.0,60.8
1760363260000,25.49,78.4,601.2,0.0467,36.4,62.8
1760363270000,25.48,79.2,601.4,0.0470,35.5,60.7
1760363280000,25.45,79.2,600.9,0.0450,34.6,61.9
1760363290000,25.63,79.8,610.9,0.0470,36.0,61.4
1760363300000,25.36,79.6,594.8,0.0476,34.3,63.0
1760363310000,25.60,78.3,586.1,0.0492,34.8,61.0
1760363320000,25.64,78.9,596.4,0.0463,34.5,63.9
1760363330000,25.38,77.9,597.1,0.0475,35.6,62.2
1760363340000,25.47,79.1,601.6,0.0494,36.5,63.9
1760363350000,25.53,79.2,586.3,0.0476,36.0,62.0
1760363360000,25.44,79.6,606.1,0.0468,35.4,63.1
1760363370000,25.38,78.4,606.1,0.0463,36.3,60.9
1760363380000,25.47,78.5,584.3,0.0465,36.2,61.9
1760363390000,25.56,79.0,581.6,0.0497,36.4,63.2
1760363400000,25.59,79.0,580.6,0.0486,35.1,64.0
1760363410000,25.32,78.1,592.8,0.0449,35.6,61.2
1760363420000,25.53,79.6,595.0,0.0492,35.5,63.7
1760363430000,25.61,79.0,604.6,0.0469,35.4,60.2
1760363440000,25.41,78.7,592.9,0.0506,35.8,63.9
1760363450000,25.45,78.8,588.7,0.0480,35.9,62.5
1760363460000,25.49,79.1,586.2,0.0477,35.8,60.4
1760363470000,25.56,80.0,598.8,0.0495,35.8,63.0
1760363480000,25.66,79.2,588.7,0.0487,35.9,60.7
1760363490000,25.53,79.2,587.5,0.0464,34.6,64.0
1760363500000,25.48,79.1,603.3,0.0469,34.9,61.6
1760363510000,25.42,79.9,598.3,0.0512,35.2,61.6
1760363520000,25.51,79.4,596.0,0.0469,35.8,63.3
1760363530000,25.45,77.9,592.1,0.0479,36.0,60.2
1760363540000,25.41,78.6,596.7,0.0474,35.7,61.6
1760363550000,25.53,79.0,604.0,0.0478,36.0,59.8
1760363560000,25.48,78.4,579.3,0.0465,34.7,62.2
1760363570000,25.30,79.4,588.5,0.0487,34.8,63.5
1760363580000,25.45,79.0,598.3,0.0472,34.5,61.2
1760363590000,25.47,79.2,583.8,0.0470,35.4,63.6
1760363600000,25.49,78.1,583.9,0.0495,36.0,63.4
1760363610000,25.37,79.0,600.3,0.0479,36.3,60.2
1760363620000,25.57,80.0,600.1,0.0453,35.2,62.5
1760363630000,25.39,79.1,597.0,0.0507,34.7,61.3
1760363640000,25.52,78.6,593.1,0.0471,35.4,61.6
1760363650000,25.56,77.7,591.8,0.0477,35.6,62.1
1760363660000,25.43,78.2,611.6,0.0467,35.4,62.6
1760363670000,25.31,80.2,591.4,0.0496,34.5,61.4
1760363680000,25.45,78.1,604.1,0.0478,36.7,62.8
1760363690000,25.45,80.2,583.3,0.0473,34.8,60.6
1760363700000,25.63,79.1,590.4,0.0494,35.7,62.3
1760363710000,25.52,80.0,589.5,0.0484,34.8,62.1
1760363720000,25.37,79.3,588.3,0.0469,34.4,64.5
1760363730000,25.49,79.3,593.8,0.0503,35.9,62.9
1760363740000,25.56,79.6,596.3,0.0464,34.9,62.7
1760363750000,25.43,80.1,599.6,0.0446,35.1,62.9
1760363760000,25.48,78.8,589.9,0.0469,34.3,61.8
1760363770000,25.66,78.5,600.1,0.0468,35.2,62.8
1760363780000,25.35,79.3,588.8,0.0469,35.7,61.9
1760363790000,25.37,79.0,586.5,0.0493,35.5,62.2
1760363800000,25.69,78.5,592.7,0.0465,35.7,59.9
1760363810000,25.60,79.2,586.2,0.0495,34.7,60.0
1760363820000,25.57,79.5,591.9,0.0466,35.1,61.7
1760363830000,25.47,78.8,604.5,0.0456,36.2,59.8
1760363840000,25.56,80.2,596.6,0.0455,36.2,62.9
1760363850000,25.48,78.3,581.8,0.0495,35.8,60.9
1760363860000,25.44,78.3,586.9,0.0464,35.9,61.1
1760363870000,25.56,80.1,584.1,0.0462,37.0,63.0
1760363880000,25.49,78.3,581.2,0.0476,34.5,61.7
1760363890000,25.50,78.7,593.3,0.0496,36.6,61.7
1760363900000,25.45,79.4,598.2,0.0494,36.4,61.6
1760363910000,25.48,78.9,599.4,0.0505,36.3,62.8
1760363920000,25.71,78.8,588.1,0.0460,34.3,61.3
1760363930000,25.42,78.5,591.2,0.0500,35.5,62.7
1760363940000,25.26,80.0,590.7,0.0475,35.8,61.3
1760363950000,25.69,79.0,601.5,0.0496,35.9,61.3
1760363960000,25.60,80.1,592.0,0.0468,35.6,63.8
1760363970000,25.55,78.3,588.4,0.0499,35.7,62.3
1760363980000,25.51,80.3,596.0,0.0463,35.4,60.4
1760363990000,25.56,79.9,592.9,0.0462,36.3,62.3
